"pc_code_14","pc_name_eng_14","pc_code_18","pc_name_eng_18","lat_14","lon_14","coord_14_18_discrepancy_in_meters","matched_by"
"3202081","Maslakh Duowm School","3202090","Khalid Bin Walid School",34.42035929,62.0389011,63.782943957387,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1401038","Badsha Wali Hojra","1401033"," Kondaio village Mosque",33.3639194400001,69.9933246200001,64.0415493278055,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0101116","Wahdat Mosque","0101102","Wahdat Takya Khanahh",34.5042102100001,69.12549942,64.2364773436211,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0622416","Shagay Dera","0622455"," Shagai Jame Mosque",34.0521239300001,70.9175513400001,64.348611885749,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0113379","Educational Department","0113513","Istalif High School",34.82830668,69.07419775,65.2432627263347,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0607131","Mosque","0607187"," Hesar Shahi Camp School",34.31371701,70.62358132,65.3540538053761,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1204060","District Compound (Tent)","1204035"," Noor Mohammad Mosque",32.93613983,68.64675955,66.0424560706607,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1515107","Naray Clinic","1515132","Narang High School",35.2243772500001,71.5260873400001,66.433641985911,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1905202","Astaamang Mosque","1905122","Imam Sahib Boys High School",37.1808550000001,68.902202,68.4185400092374,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1307214","Shagay School","1307121"," Shagai Mosque",33.94174409,69.6920147700001,68.6038519459053,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1303086","Ataa Gul Mosque","1303051"," Sahak High School",33.53504244,69.04574141,68.8065228638856,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1111162","Shaheed Abdul Salam Mosque","1111229"," Moshaki School",33.2271013400001,68.1865911100001,69.100619593965,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0101024","Haji Mir Ahmad Mosque","0101028","Wazeer Mohammad Akbar Khan Secondary School",34.53128825,69.1455856900001,69.5665150811187,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2701012","Pakhwanai Walayat","2701022"," Temoor Shahi High School",31.6181172,65.7126059,69.8786766417357,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0101153","Mohammad Hashim Maiwandwal High School","0101154","Rahman Mena Girls High School",34.506806,69.224282,69.9154287641179,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0409039","Surkh Abad Madrassa","0409155","Surkh Abad School",34.3108892500001,67.63524327,70.5288924594665,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1401003","Omer Village Dermand","1401051"," Geedi village Mosque",33.3261499500001,69.9427947,71.9693819285188,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0612231","Majangdol Maidan","0612281"," Majgandol School",34.7191359100001,70.62685163,72.3507693405844,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1115371","Disrtict Compound","1115330"," Girls School",32.82120485,67.76793346,72.7679905080174,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1901011","Law Department","1901004","Sher Khan High School",36.7226958600001,68.8684601300001,72.8834691179788,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0101044","Karte Mamorin Mosque","0101044","Durkhanai High School",34.53038389,69.1231979500001,73.0777630071182,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2305113","Takhta Tarma Bazar Tent","2305150"," Tarmah Bazar Jame Mosque",33.7876423800001,64.8916015,73.3087630595793,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1601003","Kantwa Sufla Village Mosque","1601008","Abu Bakar Primary School",35.30144654,70.77347196,74.6499450766467,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0101014","Khwaja Safa Mosque","0101012","Sar e Karez Mosque",34.507042,69.178974,75.3965813466108,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3102035","Hichkah High School","3102047","Haji Abdul Latif Bye Mosque",35.15100816,63.0591506800001,75.4065034739326,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3301035","Qala-e-Mohammad Mosque","3301008","Qalla Mohammad Secondary School",32.3557209300001,62.1046259400001,75.8176374422513,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1214262","Saifurahman Guest House","1214169"," Petugai Secondary School",32.5532602300001,69.19936929,76.1274154027223,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2101026","Agriculture High School","2101026"," Oil and Gas Institute",36.7095112900001,67.12680759,76.4917525175531,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2703074","Sayed Mohammad Kor","2703057"," Ijtemai Saloon (Community Hall)",31.47412105,65.9709932000001,76.6853937096651,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0101163","Kandari Ha Mosque","0101169","Qalla e Hashmat Khan High School",34.499132,69.189002,77.391640405887,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1301002","City Girls High School","1301002"," Abdul Hai High School",33.60395393,69.22210157,77.4992830178338,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1502046","Adam Khel Clinic","1501012","Saagi Primary School",34.89955606,71.1856194900001,77.7219688184358,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1307067","Mir Mohammad Shop","1307113"," Khwazi Khil Speen Masjid Mosque",33.95256067,69.74540331,77.7572636522319,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1211164","Qara Khel Girls School","1211147"," Urgoon old School Qarkhil",32.9092,69.1581,78.4889312772812,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1401035","Loy Market","1401021"," Ghazi Abad Village Primary  School",33.29477399,70.0324094,78.6040518632381,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0622414","Soor Kandaw Daag","0622454"," Soor Kandaw Mosque",34.05517209,70.8973925400001,78.7552453672177,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1903218","Secondary School","1903077","Cheep Secondary School",36.482876602,68.919768789,79.4466592841141,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0101052","Musa Kalimullah Mosque","0101058","Naser Khesraw Balkhi Secondary School",34.546578,69.146885,80.8844414421579,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1303097","Kam Jamali Hojra","1315040","Saleh Khil Madrassah",33.35960077,69.13770586,81.1158962048631,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3207169","Oqabi School","3207205","Haqabah Asadi School",34.8859183170001,62.331693675,81.6514642536154,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1406119","Sarkary Hojra","1406125"," Ghorshtai village Jirga Hall",33.2995148900001,69.6515316000001,81.6823903779068,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2205104","Topkhana Village Mosque","2205103"," Toupkhanah Boys Secondary School",35.8968961000001,66.3514374700001,82.3496682490169,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1403153","Bori Khelo Mosque","1403080"," Boree Khil School",33.2357939200001,69.9252555600001,82.5039008203989,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1404180","Haji Pir Badshah Village Mosque","1404092"," Peer Badshah village Girls High School",33.2648259910001,69.820944264,83.521005208046,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1410108","Mela Village Mosque","1410159"," Sarro Obo Secondary School",33.5044573200001,69.6901977300001,83.6910021677864,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1401004","Mohammad Vally Shah Hojra","1401051"," Geedi village Mosque",33.3276505000001,69.94409176,83.763140245826,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0601038","Medical Faculty","0601031","Eidgah Mosque",34.4277846000001,70.4668603900001,84.2952478116025,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2110079","Khwaja Burhan Girls School","2110207"," Khwajah Burhan Boys School",36.7043737500001,67.7277756,84.7032807247635,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2303054","Geri Imam Dad School","2303111"," Gari Imamdad village Mosque",34.44386177,65.6690815700001,85.0085962808532,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0301030","Muncipality Building","0301007","Mir Ali Ahmad Shaheed High School",35.00176719,69.1670353900001,85.338435385772,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0101061","Number One Kindergarten","0101061","Malika Suraya Girls School",34.5605912400001,69.15716011,85.6412086480472,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1004067","Sargali School","1004075"," Sar Guli Jame Mosque",35.3794522100001,68.09021143,85.7493852228917,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1401019","Askari Hospital","1401005"," Yaoubaio Adah Mosque",33.3425422500001,69.9230781300001,85.9057823075843,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0606194","Kachara Mosque","0606167"," Kachrra School",34.5480004300001,70.59095926,86.2461048115441,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1313048","Andwam Madrassa","1313195"," Andwam Secondary School",33.80262022,69.5444710400001,86.704310737082,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1201014","Dagir Guest House","1201007"," Spwanai Mosque",33.1491238300001,68.7863479200001,87.6210035336322,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0905047","Baghlan Sanhaty Clinic","0905129","Baghlan Sanati Boys High School, near Sugar Mill",36.1232361900001,68.68556858,87.6794557558715,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1111149","Qala-E-Baran Lower Mosque","1111230"," Masjid Bala Qalla e Baran Mosque",33.24916539,68.23624835,87.8987421417222,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0601036","Gonbazi Mosque","0601008","Angor Bagh Jame Mosque",34.41756923,70.4572865300001,89.4628965814822,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1101043","Paeen Mosque","1101011"," Bala Bahlul Mosque",33.5607293700001,68.42776634,89.8606808266835,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1904173","Hayatullah Abad Clinic","1904089","Khan Abad Central No.2 High School",36.69258124,69.10776418,90.4021666078902,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0606207","Poory Village Mosque","0606155"," Bodialai village Girls School",34.6081579,70.6163613900001,91.2766004541172,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1111151","Gangay Village Lower Mosque","1111214"," Masjid Kuhnah Mosque of Mariolagh",33.0857306100001,68.0659060500001,91.63949281422,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0803061","Pojawa Mosque","0803031","Usman Ghani Primary School",35.3286738500001,69.6562192400001,92.0085619148947,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0101022","Parsa Primary School","0101056","Khwaja Ali Mowafaq Mosque",34.5335,69.1707,92.0394844592798,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0409051","Tent","0409149","Ghawas School",34.52035612,67.454771,92.7133163312347,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0105469","Mehtar Lam Baba Mosque","0101556","Safid Mosque",34.5449070500001,69.35737539,92.9747682675517,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1217299","Marjan Village Tent","1217217"," Marjan Mosque",32.18532421,68.25623665,93.43902723621,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3207165","Kashak Rubat Sangi Awal  Center Mosque","3207196","Markaz Keshak Rubat Sangi Girls High School",34.7986620300001,62.1366307500001,93.7669919259957,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0101092","Hazrat Yousuf Mosque","0101082","Abu Zar Ghafari High School",34.53525295,69.08319975,94.5866358911329,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1305120","Hamidullah Hojra","1305072"," Adah Mosque",33.32056708,69.42656227,94.6176374357054,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1403174","Mister Bill Ghazi Abad Mosque","1403073"," Tawde Cheene Primary School",33.2363150830001,70.011179793,94.7970809150624,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3006125","Hazar Joft Village School","3006109","Haji Shah Khan Mosque",31.13096019,64.1984617100001,95.3025388870939,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0622419","Sholagr Mosque","0622453"," Sholgar School",34.07457911,70.9117537800001,95.4833174259734,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3306149","Todanak Village Tent (Kuchi)","3306112","Tawdanak Mosque",32.76432537,62.5784622400001,95.7753801654374,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2405100","Takht Kiyan Mosque","2405120"," Kyan Boys and Girls School",33.7820898000001,65.8787863300001,96.4340183193755,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0702049","Ghondai Abdul Rahimzayo Mosque","0702038"," Abdul Rahimzai Girls School",34.5103567400001,70.22918747,96.5076678559127,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3311203","Larust Mosque","3311212","Larweest School",33.34990626,63.8090856000001,96.5770416784512,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2306085","Jaam Primary School","2306172"," Jam Jame Mosque",34.3649083,64.49711037,97.3847969047855,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1410110","Tor Shara Village Tent","1410160"," Qalandar Clinic",33.5142562900001,69.6763920600001,97.495991238861,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0101011","Bibi Sedeqa Mosque","0101015","Takya Khanahh Jafarya",34.5124781000001,69.1744511,97.5174235104249,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0610324","Jawdara Malak Sher Mohammad Hujra","0610244"," Jaw Darah Jame Mosque",34.0880583200001,70.4800498600001,97.6466500096172,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1601002","Chatras Primary School","1601001","Chatras Jami Mosque",35.2313260200001,70.89246989,97.7627244805208,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2602027","Girls School","2602020"," Boys School",31.80171793,66.3249215500001,98.1012349184066,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0616429","Agricultural Office","0616361"," Al Fatah High School",34.19998276,70.79719643,99.6231744124342,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1207094","Sharif Guest House","1207061"," Mili Zai Mosque",32.79963724,68.4943129,100.019572089845,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1007154","Dahan-e-Teenal Mosque","1007184"," Dola and Qawm Mirza High School",34.15483762,66.89348856,100.261902620131,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1901015","Municipality Office","1901002","Fatima Zahra High School",36.7224963800001,68.87099521,100.919768673503,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1305122","Qadir Jan Hojra","1305081"," Shalam Mosque",33.4624368500001,69.49360029,101.114190173666,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1901001","Takharestan Mosque","1901005","Markazi (central) Girls High School",36.72560181,68.86200577,101.677235772536,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3101014","Mir Mirak Village","3101010","Khana Ijtemai (Social Hall)",34.8692947500001,63.07865566,102.083081979095,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1209117","Ahmad Guest House","1209109"," Jani Khil School",32.7629491500001,68.3971027200001,103.214961403491,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0604123","Sholana Mosque","0604107","Bando School",34.2669666700001,70.36199531,103.986841144533,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3202036","Sheman Mosque","3202078","Shamaan Secondary School",34.3192239300001,62.1677276400001,104.113283181711,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1106113","Yaqoobi Guest House","1106113"," Faqeer Shah Mosque",33.5788270900001,68.02214026,105.121402080339,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3212366","Band-e- Benafsh School","3212346","Band Benafsh Girls School",34.3768199900001,63.2050029200001,105.317102649331,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0409054","Rahqul Girls High School","0409141","Raqul Boys High School",34.3543956900001,67.8207530700001,105.592517940896,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2409061","Sang Shahrak Mosque","2409246"," Sang Shahrak Secondary School",33.284490898,65.726943914,105.686175006158,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1413103","Moghul Khel Mosque","1413184"," Qabayel Ghond School",33.62315905,70.12090203,105.775545781713,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3210407","Kakalam Duowm Girls Secondary School","3210308","Pesaran kaklam Awal Secondary School",34.8505656400001,62.56135058,106.000330395695,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2404044","Deh Aroos Village Bazar Tent","2404093"," Azadi Khoshag School",33.8980420500001,66.2735459000001,106.40981465482,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0911172","Tarmesh Mosque","0911232","Tarmesh School",35.53243159,68.2902433200001,106.631212584436,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0604107","Kariz Village Mosque","0604108","Karez Jame Mosque",34.2778387600001,70.3500050700001,106.954087818249,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2904070","Khudaimat Village Mosque","2904086","Shaheed Alauddin Girls High School",35.86823931,64.55492753,106.960317461372,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0101297","Kheder Mosque","0101322","Khatimul Anbya Jame Mosque",34.57230417,69.1600897000001,106.970808113894,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0611315","Pacheer Clinic","0611260"," Pacheer Primary School",34.1147222200001,70.295,107.530733644729,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2107238","Districts New Building","2107120"," Qadeem High School",36.31882396,66.8856455800001,107.577860382651,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1513071","Kandai High School","1513112","Kandi Mosque",34.9510890400001,70.77883229,107.771129071881,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2408078","Dahan Sirak Mirasi Mosque","2408238"," Meerasi Ulya Boys High School",34.1784829000001,65.9348184400001,108.347192875686,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1201004","Polio Old Center","1201003"," Mohammad Khil High School (New name)",33.1768963900001,68.72970501,108.453512039588,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0601018","Shaheed Arif High School","0601040","Darul Malemeen (Institute of Teacher Training)",34.42306548,70.4338311000001,108.906329055065,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0101493","Sohel Ibne Omer Mosque","0101180","Shaheed Sardar Mohammad Daud Khan Mosque",34.54319726,69.20562875,109.531816943859,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2702099","Ghazi Mohammad Akbar Khan School","2702050"," Bismillah Khan Mosque",31.7224250000001,65.67305838,110.159089475478,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1401006","Sayedullah Hojra","1401019"," Malizai Jirga Hall",33.32822751,70.02550998,110.644705654222,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1107236","Khani Qala New Mosque","1107127"," Chahrdihiwal village Mosque",33.3297748600001,68.51458886,110.683633114141,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0102405","12 Imam Clinic","0102376","Paghman District Office",34.5902338800001,68.95739059,110.785981900665,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1406117","Shambowat Clinic","1406120"," Shambowat School",33.3725517200001,69.73892281,112.140709280897,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2106148","Veterinary Clinic","2106092"," Nawbahar High School",36.7590954200001,66.8884273400001,113.933512295035,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2101007","Tebi Medical School","2101011"," Agriculture Directorate",36.71629289,67.1077501100001,114.37347579186,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2309184","Dorody Bazar","2309256"," Durudi School",33.806603,63.698247,114.866794007027,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1209118","Zekria Guest House","1209109"," Jani Khil School",32.7628,68.3970109300001,114.979643630111,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0101164","Sayed Shahda Mosque","0101165","Amena Fidawi Girls High School",34.5024880000001,69.206565,115.481641577648,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3211452","Balochs Tent","3211322","Balouch ha Mosque",34.32651616,61.46092686,115.665102569394,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
